"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        3393,      -5.857353661,      -2.875052888,      -2.938676347,       -0.56331148,          6383.475,    0.005369760426,       1.352033578,                 0,                 0,                 0,     0.02932834224,     -0.2294899852,       1.332425599,                 0,       251.7865734
          0,           0,        3394,      -5.852235825,      -2.871688672,      -2.935956834,     -0.5496116607,          6383.475,    0.005369584964,       1.352041929,                 0,                 0,                 0,     0.02932968228,     -0.2294916082,       1.332433793,                 0,       251.7963563
          0,           0,        3395,      -5.854161188,      -2.873047786,        -2.9370004,      -0.554280008,          6383.475,     0.00536941593,       1.352050283,                 0,                 0,                 0,      0.0293310309,     -0.2294932253,        1.33244199,                 0,        251.805839
          0,           0,        3396,      -5.855676063,      -2.874413082,      -2.938163029,     -0.5578014096,          6383.475,    0.005369254088,       1.352058706,                 0,                 0,                 0,         0.0293324,     -0.2294948474,       1.332450258,                 0,       251.8149978
          0,           0,        3397,      -5.856973986,      -2.875712637,      -2.939364246,     -0.5604892235,          6383.475,    0.005369098101,       1.352067231,                 0,                 0,                 0,     0.02933379341,     -0.2294964814,       1.332458626,                 0,       251.8239015
          0,           0,        3398,      -5.858200713,      -2.876898697,       -2.94052902,      -0.562640401,          6383.475,    0.005368945168,       1.352075859,                 0,                 0,                 0,     0.02933520842,     -0.2294981302,       1.332467096,                 0,       251.8326816
          0,           0,        3399,      -5.859391754,      -2.877956135,      -2.941610262,     -0.5643992935,          6383.475,    0.005368791933,       1.352084569,                 0,                 0,                 0,     0.02933663837,     -0.2294997935,       1.332475647,                 0,       251.8414916
          0,           0,        3400,      -5.860514911,      -2.878895863,      -2.942591061,     -0.5658167691,          6383.475,    0.005368635343,       1.352093329,                 0,                 0,                 0,     0.02933807542,     -0.2295014689,       1.332484247,                 0,        251.850469
          0,           0,        3401,      -5.861536882,      -2.879742663,      -2.943476258,     -0.5669524804,          6383.475,    0.005368473233,       1.352102107,                 0,                 0,                 0,      0.0293395126,     -0.2295031528,       1.332492863,                 0,       251.8597091
          0,           0,        3402,      -5.862454878,      -2.880524116,      -2.944282635,     -0.5679068651,          6383.475,    0.005368304563,       1.352110876,                 0,                 0,                 0,     0.02934094504,     -0.2295048416,        1.33250147,                 0,       251.8692559
          0,           0,        3403,       -5.86329048,      -2.881263457,      -2.945031469,     -0.5687867849,          6383.475,    0.005368129343,       1.352119617,                 0,                 0,                 0,      0.0293423702,     -0.2295065322,       1.332510048,                 0,       251.8791055
          0,           0,        3404,      -5.864071445,      -2.881976549,      -2.945743367,     -0.5696638277,          6383.475,    0.005367948353,       1.352128323,                 0,                 0,                 0,     0.02934378752,     -0.2295082221,        1.33251859,                 0,       251.8892199
          0,           0,        3405,      -5.864820644,      -2.882672017,      -2.946434785,     -0.5705625952,          6383.475,    0.005367762773,       1.352136991,                 0,                 0,                 0,     0.02934519771,     -0.2295099101,       1.332527094,                 0,       251.8995433
          0,           0,        3406,      -5.865554389,      -2.883353234,      -2.947116269,      -0.571475689,          6383.475,    0.005367573855,       1.352145625,                 0,                 0,                 0,     0.02934660198,     -0.2295115954,       1.332535564,                 0,       251.9100177
          0,           0,        3407,      -5.866284233,      -2.884020888,      -2.947792563,     -0.5723850513,          6383.475,    0.005367382682,       1.352154231,                 0,                 0,                 0,     0.02934800147,      -0.229513278,       1.332544006,                 0,       251.9205935
          0,           0,        3408,      -5.867018001,      -2.884675135,      -2.948464168,     -0.5732759361,          6383.475,    0.005367190059,       1.352162813,                 0,                 0,                 0,     0.02934939692,     -0.2295149581,       1.332552425,                 0,       251.9312338
          0,           0,        3409,      -5.867759832,      -2.885316846,      -2.949129446,     -0.5741417619,          6383.475,    0.005366996502,       1.352171378,                 0,                 0,                 0,     0.02935078857,     -0.2295166359,       1.332560825,                 0,       251.9419152
          0,           0,        3410,      -5.868510508,      -2.885947916,      -2.949786443,     -0.5749837061,          6383.475,    0.005366802308,       1.352179926,                 0,                 0,                 0,     0.02935217627,     -0.2295183115,        1.33256921,                 0,       251.9526244
          0,           0,        3411,      -5.869268536,      -2.886570956,      -2.950433992,     -0.5758083271,          6383.475,    0.005366607647,       1.352188459,                 0,                 0,                 0,     0.02935355965,      -0.229519985,        1.33257758,                 0,       251.9633535
          0,           0,        3412,      -5.870031447,       -2.88718872,      -2.951072101,     -0.5766245417,          6383.475,    0.005366412655,       1.352196977,                 0,                 0,                 0,     0.02935493833,     -0.2295216562,       1.332585935,                 0,        251.974096
          0,           0,        3413,      -5.870796723,      -2.887803593,      -2.951701822,     -0.5774405683,          6383.475,     0.00536621749,       1.352205479,                 0,                 0,                 0,       0.029356312,     -0.2295233247,       1.332594273,                 0,       251.9848444
          0,           0,        3414,      -5.871562229,      -2.888417291,      -2.952324861,     -0.5782616217,          6383.475,    0.005366022357,       1.352213963,                 0,                 0,                 0,     0.02935768058,     -0.2295249901,       1.332602595,                 0,       251.9955888
          0,           0,        3415,      -5.872326342,      -2.889030799,      -2.952943135,      -0.579089053,          6383.475,    0.005365827492,       1.352222429,                 0,                 0,                 0,     0.02935904414,      -0.229526652,       1.332610898,                 0,       252.0063179
          0,           0,        3416,      -5.873088023,      -2.889644494,      -2.953558403,     -0.5799210197,          6383.475,    0.005365633136,       1.352230875,                 0,                 0,                 0,     0.02936040289,     -0.2295283101,       1.332619182,                 0,       252.0170203
          0,           0,        3417,      -5.873846864,      -2.890258363,      -2.954172046,     -0.5807540993,          6383.475,    0.005365439493,       1.352239302,                 0,                 0,                 0,     0.02936175712,     -0.2295299642,       1.332627448,                 0,       252.0276865
          0,           0,        3418,      -5.874603079,      -2.890872221,      -2.954785013,     -0.5815850238,          6383.475,      0.0053652467,        1.35224771,                 0,                 0,                 0,     0.02936310713,     -0.2295316141,       1.332635694,                 0,       252.0383098
          0,           0,        3419,      -5.875357373,      -2.891485884,      -2.955397898,     -0.5824119066,          6383.475,    0.005365054815,       1.352256099,                 0,                 0,                 0,     0.02936445318,     -0.2295332598,       1.332643923,                 0,       252.0488879
          0,           0,        3420,       -5.87611073,      -2.892099259,      -2.956011075,     -0.5832346975,          6383.475,    0.005364863808,       1.352264471,                 0,                 0,                 0,     0.02936579549,     -0.2295349016,       1.332652134,                 0,        252.059422
          0,           0,        3421,      -5.876864138,      -2.892712362,      -2.956624859,     -0.5840549444,          6383.475,    0.005364673585,       1.352272824,                 0,                 0,                 0,     0.02936713422,     -0.2295365395,       1.332660327,                 0,       252.0699168
          0,           0,        3422,      -5.877618341,       -2.89332529,      -2.957239614,     -0.5848750908,          6383.475,    0.005364484004,       1.352281161,                 0,                 0,                 0,     0.02936846952,     -0.2295381738,       1.332668504,                 0,        252.080379
          0,           0,        3423,      -5.878373628,      -2.893938174,      -2.957855812,      -0.585697592,          6383.475,    0.005364294908,       1.352289481,                 0,                 0,                 0,     0.02936980151,     -0.2295398048,       1.332676665,                 0,       252.0908161
          0,           0,        3424,      -5.879129698,      -2.894551133,      -2.958474029,     -0.5865241002,          6383.475,    0.005364106147,       1.352297786,                 0,                 0,                 0,     0.02937113037,     -0.2295414328,       1.332684811,                 0,       252.1012353
          0,           0,        3425,      -5.879885603,      -2.895164251,      -2.959094907,     -0.5873548934,          6383.475,    0.005363917596,       1.352306075,                 0,                 0,                 0,     0.02937245626,      -0.229543058,       1.332692942,                 0,       252.1116425
          0,           0,        3426,      -5.880639784,      -2.895777571,       -2.95971909,     -0.5881886357,          6383.475,     0.00536372917,       1.352314351,                 0,                 0,                 0,     0.02937377942,     -0.2295446805,       1.332701059,                 0,       252.1220419
          0,           0,        3427,      -5.881390173,      -2.896391107,      -2.960347158,     -0.5890224606,          6383.475,    0.005363540823,       1.352322612,                 0,                 0,                 0,     0.02937510011,     -0.2295463006,       1.332709162,                 0,       252.1324358
          0,           0,        3428,      -5.882134352,      -2.897004873,      -2.960979576,      -0.589852308,          6383.475,    0.005363352546,       1.352330861,                 0,                 0,                 0,     0.02937641862,     -0.2295479184,       1.332717253,                 0,       252.1428246
          0,           0,        3429,      -5.882869748,      -2.897618903,      -2.961616661,     -0.5906734067,          6383.475,    0.005363164363,       1.352339097,                 0,                 0,                 0,     0.02937773526,     -0.2295495339,       1.332725331,                 0,       252.1532076
          0,           0,        3430,      -5.883593821,      -2.898233273,      -2.962258571,     -0.5914807928,          6383.475,    0.005362976313,       1.352347321,                 0,                 0,                 0,     0.02937905031,     -0.2295511472,       1.332733397,                 0,       252.1635827
          0,           0,        3431,      -5.884304242,       -2.89884811,      -2.962905316,     -0.5922697733,          6383.475,    0.005362788448,       1.352355534,                 0,                 0,                 0,     0.02938036407,     -0.2295527584,       1.332741453,                 0,       252.1739478
          0,           0,        3432,      -5.884999035,      -2.899463593,      -2.963556771,     -0.5930362909,          6383.475,    0.005362600823,       1.352363736,                 0,                 0,                 0,     0.02938167677,     -0.2295543675,       1.332749498,                 0,       252.1843003
          0,           0,        3433,      -5.885676683,      -2.900079939,      -2.964212708,     -0.5937771604,          6383.475,    0.005362251601,       1.352381349,                 0,                 0,                 0,     0.02938448995,     -0.2295577698,       1.332766783,                 0,       252.2040086
          0,           0,        3434,      -5.880766146,      -2.896654145,      -2.961553421,     -0.5802718164,          6383.475,     0.00536205721,         1.3523891,                 0,                 0,                 0,     0.02938570478,     -0.2295593072,       1.332774382,                 0,       252.2145973
          0,           0,        3435,      -5.882801591,      -2.897984065,      -2.962630911,      -0.585109706,          6383.475,    0.005361715165,       1.352406151,                 0,                 0,                 0,     0.02938840131,     -0.2295626049,       1.332791115,                 0,       252.2338672
          0,           0,        3436,      -5.878366632,      -2.895146871,      -2.960298272,     -0.5739183604,          6383.475,    0.005361530669,       1.352413582,                 0,                 0,                 0,       0.029389561,      -0.229564077,       1.332798401,                 0,       252.2439328
          0,           0,        3437,      -5.881491253,      -2.897212594,      -2.962064891,     -0.5813982096,          6383.475,     0.00536121537,       1.352430385,                 0,                 0,                 0,     0.02939222175,     -0.2295673053,       1.332814894,                 0,       252.2619018
          0,           0,        3438,      -5.878186748,      -2.894912119,      -2.960295056,     -0.5725940441,          6383.475,    0.005361045539,       1.352437723,                 0,                 0,                 0,     0.02939337268,     -0.2295687467,       1.332822091,                 0,       252.2712618
          0,           0,        3439,      -5.881462212,      -2.897450525,      -2.962584501,      -0.580147712,          6383.475,    0.005360749059,         1.3524545,                 0,                 0,                 0,     0.02939603854,     -0.2295719521,       1.332838562,                 0,       252.2883436
          0,           0,        3440,       -5.87893776,      -2.895451785,      -2.961185591,      -0.572560438,          6383.475,    0.005360584329,       1.352461849,                 0,                 0,                 0,     0.02939719417,     -0.2295733904,        1.33284577,                 0,       252.2974672
          0,           0,        3441,      -5.882163172,      -2.898247693,      -2.963752375,     -0.5797902281,          6383.475,    0.005360284681,       1.352478636,                 0,                 0,                 0,     0.02939986413,     -0.2295766005,        1.33286225,                 0,       252.3147027
          0,           0,        3442,      -5.880100788,      -2.896414452,      -2.962549001,     -0.5729631067,          6383.475,    0.005360113306,        1.35248599,                 0,                 0,                 0,     0.02940101912,     -0.2295780464,       1.332869463,                 0,       252.3241419
          0,           0,        3443,      -5.883298085,      -2.899360774,      -2.965259714,     -0.5801215848,          6383.475,    0.005359793712,       1.352502737,                 0,                 0,                 0,     0.02940368179,     -0.2295812692,         1.3328859,                 0,       252.3423119
          0,           0,        3444,      -5.881521134,      -2.897631119,        -2.9641848,      -0.573865176,          6383.475,    0.005359610179,       1.352510066,                 0,                 0,                 0,      0.0294048308,     -0.2295827226,       1.332893086,                 0,       252.3523206
          0,           0,        3445,      -5.884729067,      -2.900669544,      -2.966990012,     -0.5810998939,          6383.475,    0.005359265413,       1.352526732,                 0,                 0,                 0,      0.0294074805,     -0.2295859561,       1.332909438,                 0,       252.3716643
          0,           0,        3446,      -5.883156942,      -2.898999561,      -2.966018874,     -0.5752122135,          6383.475,    0.005359070133,        1.35253402,                 0,                 0,                 0,     0.02940862263,      -0.229587414,       1.332916582,                 0,       252.3822205
          0,           0,        3447,      -5.886394638,      -2.902090009,       -2.96889202,     -0.5825106276,          6383.475,    0.005358702785,        1.35255059,                 0,                 0,                 0,      0.0294112581,     -0.2295906532,       1.332932837,                 0,        252.402614
          0,           0,        3448,      -5.884980934,      -2.900449229,      -2.967997709,     -0.5768102257,          6383.475,    0.005358498531,       1.352557835,                 0,                 0,                 0,     0.02941239382,     -0.2295921124,       1.332939936,                 0,        252.413587
          0,           0,        3449,      -5.888260793,      -2.903569019,       -2.97091358,     -0.5841522817,          6383.475,    0.005358114149,       1.352574307,                 0,                 0,                 0,     0.02941501394,     -0.2295953512,       1.332956091,                 0,       252.4347689
          0,           0,        3450,      -5.886978469,      -2.901946239,      -2.970067153,     -0.5785652067,          6383.475,    0.005357903885,       1.352581509,                 0,                 0,                 0,     0.02941614291,     -0.2295968089,       1.332963147,                 0,       252.4460196
          0,           0,        3451,      -5.890310779,      -2.905087354,      -2.973006152,     -0.5859721311,          6383.475,    0.005357697045,       1.352588865,                 0,                 0,                 0,     0.02941730907,       -0.22959829,       1.332970355,                 0,       252.4571385
          0,           0,        3452,      -5.892971395,        -2.9078087,      -2.975689672,     -0.5914079804,          6383.475,    0.005357491826,       1.352596396,                 0,                 0,                 0,     0.02941851334,     -0.2295997997,       1.332977736,                 0,       252.4682145
          0,           0,        3453,      -5.895450528,      -2.910114798,      -2.978075182,     -0.5959102691,          6383.475,    0.005357285526,       1.352604084,                 0,                 0,                 0,     0.02941974953,     -0.2296013381,       1.332985272,                 0,       252.4793718
          0,           0,        3454,      -5.897841625,      -2.912043419,      -2.980151437,     -0.5997866345,          6383.475,    0.005357075405,       1.352611892,                 0,                 0,                 0,     0.02942100759,     -0.2296029008,       1.332992925,                 0,       252.4907323
          0,           0,        3455,      -5.900059638,      -2.913657358,      -2.981939964,     -0.6030308498,          6383.475,     0.00535685943,        1.35261977,                 0,                 0,                 0,     0.02942227679,     -0.2296044814,       1.333000645,                 0,       252.5023827
          0,           0,        3456,      -5.902021522,      -2.915028476,      -2.983482185,     -0.6056539279,          6383.475,    0.005356636718,       1.352627671,                 0,                 0,                 0,     0.02942354801,     -0.2296060727,       1.333008387,                 0,       252.5143559
          0,           0,        3457,      -5.903716272,       -2.91622395,        -2.9848268,     -0.6077850174,          6383.475,    0.005356407612,       1.352635559,                 0,                 0,                 0,     0.02942481503,     -0.2296076681,       1.333016116,                 0,       252.5266292
          0,           0,        3458,      -5.905189308,      -2.917298156,      -2.986021767,     -0.6096075442,          6383.475,    0.005355959256,       1.352652349,                 0,                 0,                 0,     0.02942750718,     -0.2296110253,       1.333032573,                 0,       252.5509035
          0,           0,        3459,      -5.901957239,      -2.914185654,      -2.983897987,     -0.5985790171,          6383.475,    0.005355716857,       1.352659724,                 0,                 0,                 0,     0.02942866122,     -0.2296125445,       1.333039793,                 0,       252.5637108
          0,           0,        3460,      -5.904267061,      -2.915871263,      -2.985318745,     -0.6039110328,          6383.475,    0.005355275249,       1.352675828,                 0,                 0,                 0,      0.0294312065,     -0.2296157759,       1.333055577,                 0,        252.587545
          0,           0,        3461,      -5.900961837,      -2.913321055,      -2.983381566,     -0.5944805665,          6383.475,    0.005355048622,       1.352682826,                 0,                 0,                 0,     0.02943229368,     -0.2296172143,       1.333062429,                 0,       252.5995414
          0,           0,        3462,       -5.90440144,      -2.915655195,      -2.985387929,     -0.6026259331,          6383.475,    0.005354836199,        1.35268991,                 0,                 0,                 0,      0.0294334087,     -0.2296186537,       1.333069369,                 0,       252.6108848
          0,           0,        3463,      -5.906912816,      -2.917811072,      -2.987409022,     -0.6081342227,          6383.475,    0.005354636276,       1.352697141,                 0,                 0,                 0,     0.02943455899,     -0.2296201062,       1.333076455,                 0,       252.6216668
          0,           0,        3464,      -5.909099859,      -2.919719084,      -2.989323419,      -0.612226821,          6383.475,    0.005354445159,       1.352704531,                 0,                 0,                 0,     0.02943574221,     -0.2296215777,         1.3330837,                 0,       252.6320639
          0,           0,        3465,      -5.911213728,       -2.92136059,       -2.99105267,     -0.6155575904,          6383.475,    0.005354086512,        1.35272085,                 0,                 0,                 0,      0.0294383445,     -0.2296247645,       1.333099708,                 0,       252.6520344
          0,           0,        3466,       -5.90945045,      -2.918610386,      -2.989288216,     -0.6069861954,          6383.475,    0.005353893255,        1.35272808,                 0,                 0,                 0,     0.02943947457,     -0.2296262104,       1.333106795,                 0,       252.6625048
          0,           0,        3467,      -5.911942659,       -2.92059914,      -2.991064244,     -0.6120029732,          6383.475,    0.005353702806,       1.352735354,                 0,                 0,                 0,     0.02944061485,     -0.2296276611,       1.333113925,                 0,       252.6728515
          0,           0,        3468,      -5.914065133,       -2.92245081,      -2.992779859,     -0.6161205882,          6383.475,    0.005353514861,       1.352742696,                 0,                 0,                 0,     0.02944176981,      -0.229629121,       1.333121123,                 0,       252.6830934
          0,           0,        3469,      -5.915998308,      -2.924137343,      -2.994408388,     -0.6196563639,          6383.475,    0.005353328652,        1.35275011,                 0,                 0,                 0,     0.02944294019,     -0.2296305918,       1.333128392,                 0,       252.6932676
          0,           0,        3470,       -5.91781278,      -2.925644252,        -2.9959247,     -0.6227251749,          6383.475,    0.005353143053,       1.352757587,                 0,                 0,                 0,     0.02944412364,     -0.2296320731,       1.333135724,                 0,       252.7034257
          0,           0,        3471,      -5.919504689,      -2.926977506,      -2.997316277,     -0.6253393797,          6383.475,    0.005352956831,       1.352765111,                 0,                 0,                 0,     0.02944531606,      -0.229633563,       1.333143101,                 0,       252.7136224
          0,           0,        3472,      -5.921045229,      -2.928159915,       -2.99858535,      -0.627505059,          6383.475,    0.005352768935,        1.35277266,                 0,                 0,                 0,      0.0294465129,     -0.2296350589,       1.333150502,                 0,       252.7239036
          0,           0,        3473,      -5.922418329,      -2.929223095,      -2.999745544,      -0.629276001,          6383.475,    0.005352578694,       1.352780215,                 0,                 0,                 0,     0.02944771019,     -0.2296365581,       1.333157909,                 0,       252.7342972
          0,           0,        3474,      -5.923632669,      -2.930199523,      -3.000816858,     -0.6307507207,          6383.475,    0.005352385914,       1.352787761,                 0,                 0,                 0,     0.02944890519,     -0.2296380582,       1.333165307,                 0,       252.7448099
          0,           0,        3475,      -5.924713804,      -2.931116947,      -3.001821142,      -0.632035762,          6383.475,    0.005352190841,       1.352795289,                 0,                 0,                 0,      0.0294500965,     -0.2296395576,       1.333172687,                 0,       252.7554284
          0,           0,        3476,      -5.925690883,      -2.931995768,      -3.002778665,      -0.633211022,          6383.475,    0.005351994056,       1.352802796,                 0,                 0,                 0,     0.02945128389,     -0.2296410551,       1.333180046,                 0,       252.7661246
          0,           0,        3477,       -5.92658801,      -2.932848964,      -3.003705837,     -0.6343169586,          6383.475,    0.005351796325,       1.352810284,                 0,                 0,                 0,     0.02945246794,       -0.22964255,       1.333187385,                 0,       252.7768625
          0,           0,        3478,      -5.927421973,      -2.933683683,      -3.004614132,     -0.6353618388,          6383.475,    0.005351598452,       1.352817754,                 0,                 0,                 0,     0.02945364958,     -0.2296440421,       1.333194708,                 0,       252.7876048
          0,           0,        3479,       -5.92820345,      -2.934503458,      -3.005510212,     -0.6363370566,          6383.475,    0.005351401175,       1.352825213,                 0,                 0,                 0,     0.02945482982,     -0.2296455315,       1.333202019,                 0,       252.7983174
          0,           0,        3480,      -5.928938901,      -2.935310234,      -3.006396937,     -0.6372305975,          6383.475,    0.005351205098,       1.352832662,                 0,                 0,                 0,     0.02945600943,     -0.2296470182,       1.333209321,                 0,       252.8089725
          0,           0,        3481,      -5.929632143,      -2.936105714,      -3.007274787,     -0.6380349704,          6383.475,    0.005351010672,       1.352840107,                 0,                 0,                 0,     0.02945718896,     -0.2296485024,       1.333216619,                 0,       252.8195493
          0,           0,        3482,       -5.93028566,      -2.936891948,      -3.008143182,     -0.6387501456,          6383.475,      0.0053508182,       1.352847547,                 0,                 0,                 0,     0.02945836863,     -0.2296499839,       1.333223913,                 0,       252.8300339
          0,           0,        3483,      -5.930901767,      -2.937671327,      -3.009001415,     -0.6393832516,          6383.475,     0.00535062787,       1.352854984,                 0,                 0,                 0,     0.02945954849,     -0.2296514628,       1.333231204,                 0,       252.8404174
          0,           0,        3484,      -5.931483487,      -2.938446274,      -3.009849133,      -0.639946521,          6383.475,    0.005350439774,       1.352862418,                 0,                 0,                 0,     0.02946072843,     -0.2296529389,       1.333238492,                 0,       252.8506954
          0,           0,        3485,      -5.932034999,      -2.939218892,       -3.01068645,     -0.6404546336,          6383.475,    0.005350253938,       1.352869847,                 0,                 0,                 0,      0.0294619083,      -0.229654412,       1.333245776,                 0,       252.8608666
          0,           0,        3486,      -5.932561649,      -2.939990706,      -3.011513838,     -0.6409223501,          6383.475,    0.005350070333,       1.352877272,                 0,                 0,                 0,     0.02946308793,     -0.2296558821,       1.333253056,                 0,       252.8709321
          0,           0,        3487,      -5.933069701,      -2.940762582,      -3.012331938,     -0.6413630454,          6383.475,    0.005349888876,       1.352884691,                 0,                 0,                 0,     0.02946426715,     -0.2296573491,       1.333260331,                 0,       252.8808957
          0,           0,        3488,      -5.933565958,      -2.941534783,      -3.013141385,     -0.6417882069,          6383.475,    0.005349709439,       1.352892103,                 0,                 0,                 0,      0.0294654458,      -0.229658813,         1.3332676,                 0,       252.8907633
          0,           0,        3489,      -5.934057374,       -2.94230712,      -3.013942699,     -0.6422076659,          6383.475,    0.005349531841,       1.352899509,                 0,                 0,                 0,     0.02946662372,     -0.2296602739,       1.333274862,                 0,       252.9005433
          0,           0,        3490,      -5.934550695,      -2.943079122,      -3.014736268,     -0.6426300914,          6383.475,    0.005349355859,       1.352906908,                 0,                 0,                 0,     0.02946780074,     -0.2296617319,       1.333282118,                 0,       252.9102463
          0,           0,        3491,      -5.935052122,      -2.943850185,      -3.015522396,     -0.6430633849,          6383.475,    0.005349181229,       1.352914299,                 0,                 0,                 0,     0.02946897669,     -0.2296631874,       1.333289366,                 0,       252.9198845
          0,           0,        3492,      -5.935567039,      -2.944619681,      -3.016301377,     -0.6435147992,          6383.475,    0.005349007664,       1.352921682,                 0,                 0,                 0,     0.02947015135,     -0.2296646404,       1.333296607,                 0,       252.9294716
          0,           0,        3493,      -5.936099809,      -2.945387011,      -3.017073574,      -0.643990784,          6383.475,    0.005348834864,       1.352929057,                 0,                 0,                 0,     0.02947132452,     -0.2296660912,        1.33330384,                 0,       252.9390215
          0,           0,        3494,      -5.936653663,      -2.946151628,      -3.017839466,     -0.6444966711,          6383.475,    0.005348662535,       1.352936423,                 0,                 0,                 0,     0.02947249601,     -0.2296675401,       1.333311064,                 0,       252.9485482
          0,           0,        3495,      -5.937230672,      -2.946913039,      -3.018599662,     -0.6450363392,          6383.475,     0.00534833993,       1.352952234,                 0,                 0,                 0,     0.02947500237,     -0.2296706034,       1.333326579,                 0,        252.966762
          0,           0,        3496,      -5.932288832,      -2.943700294,      -3.016114228,     -0.6312405521,          6383.475,    0.005348160408,       1.352959191,                 0,                 0,                 0,     0.02947608198,     -0.2296719882,       1.333333399,                 0,       252.9765542
          0,           0,        3497,       -5.93435606,      -2.945166397,       -3.01726761,     -0.6361687714,          6383.475,     0.00534798635,       1.352966149,                 0,                 0,                 0,     0.02947716824,     -0.2296733677,       1.333340221,                 0,       252.9860886
          0,           0,        3498,      -5.935993984,      -2.946639141,      -3.018539026,     -0.6399063429,          6383.475,    0.005347818167,       1.352973162,                 0,                 0,                 0,     0.02947827078,     -0.2296747512,       1.333347099,                 0,       252.9953562
          0,           0,        3499,      -5.937404814,      -2.948043883,       -3.01984943,     -0.6427638078,          6383.475,    0.005347654627,       1.352980258,                 0,                 0,                 0,     0.02947939267,     -0.2296761445,       1.333354058,                 0,       253.0044202
          0,           0,        3500,       -5.93874106,      -2.949331684,      -3.021124367,     -0.6450437749,          6383.475,    0.005347493383,       1.352987438,                 0,                 0,                 0,     0.02948053167,     -0.2296775501,       1.333361101,                 0,       253.0133917
          0,           0,        3501,      -5.940041919,      -2.950487363,      -3.022316873,     -0.6469002233,          6383.475,    0.005347331702,       1.352994684,                 0,                 0,                 0,     0.02948168241,     -0.2296789676,       1.333368209,                 0,       253.0223969
          0,           0,        3502,      -5.941276265,      -2.951522542,      -3.023409955,     -0.6483951991,          6383.475,    0.005347167141,        1.35300197,                 0,                 0,                 0,     0.02948283855,     -0.2296803949,       1.333375356,                 0,       253.0315464
          0,           0,        3503,      -5.942410538,      -2.952463078,      -3.024408273,     -0.6495999616,          6383.475,    0.005346997999,        1.35300927,                 0,                 0,                 0,      0.0294839945,      -0.229681829,       1.333382515,                 0,       253.0409157
          0,           0,        3504,       -5.94344147,      -2.953337641,      -3.025328375,     -0.6506254604,          6383.475,    0.005346823489,        1.35301656,                 0,                 0,                 0,     0.02948514632,     -0.2296832667,       1.333389664,                 0,       253.0505379
          0,           0,        3505,      -5.944390397,      -2.954170317,      -3.026191286,     -0.6515860131,          6383.475,    0.005346643658,       1.353023825,                 0,                 0,                 0,     0.02948629199,     -0.2296847055,       1.333396788,                 0,       253.0604079
          0,           0,        3506,      -5.945284975,       -2.95497747,      -3.027017377,     -0.6525562973,          6383.475,    0.005346459158,       1.353031059,                 0,                 0,                 0,     0.02948743104,     -0.2296861432,        1.33340388,                 0,       253.0704937
          0,           0,        3507,      -5.946147926,      -2.955767897,      -3.027822895,     -0.6535598038,          6383.475,    0.005346270942,       1.353038259,                 0,                 0,                 0,     0.02948856402,     -0.2296875789,       1.333410938,                 0,       253.0807498
          0,           0,        3508,      -5.946995307,      -2.956544906,      -3.028618197,     -0.6545852775,          6383.475,    0.005346080006,       1.353045428,                 0,                 0,                 0,     0.02948969187,     -0.2296890119,       1.333417965,                 0,       253.0911297
          0,           0,        3509,      -5.947838381,      -2.957308988,      -3.029407845,      -0.655609945,          6383.475,    0.005345887205,       1.353052572,                 0,                 0,                 0,      0.0294908155,     -0.2296904422,       1.333424967,                 0,       253.1015938
          0,           0,        3510,      -5.948684723,      -2.958060066,      -3.030192161,     -0.6566150205,          6383.475,    0.005345693165,       1.353059694,                 0,                 0,                 0,     0.02949193546,     -0.2296918701,       1.333431947,                 0,       253.1121134
          0,           0,        3511,      -5.949538296,        -2.9587988,      -3.030969355,     -0.6575913582,          6383.475,     0.00534549829,       1.353066799,                 0,                 0,                 0,     0.02949305194,     -0.2296932958,        1.33343891,                 0,       253.1226699
          0,           0,        3512,      -5.950399774,      -2.959526932,      -3.031737367,     -0.6585391701,          6383.475,    0.005345302821,       1.353073889,                 0,                 0,                 0,      0.0294941648,     -0.2296947194,       1.333445859,                 0,       253.1332526
          0,           0,        3513,      -5.951267616,      -2.960246973,      -3.032494985,     -0.6594653238,          6383.475,    0.005345106908,       1.353080964,                 0,                 0,                 0,     0.02949527377,      -0.229696141,       1.333452792,                 0,       253.1438543
          0,           0,        3514,      -5.952139361,      -2.960961621,      -3.033242225,     -0.6603798011,          6383.475,    0.005344910684,       1.353088025,                 0,                 0,                 0,     0.02949637854,     -0.2296975603,       1.333459711,                 0,       253.1544688
          0,           0,        3515,      -5.953012559,      -2.961673223,      -3.033980192,     -0.6612921172,          6383.475,    0.005344714311,        1.35309507,                 0,                 0,                 0,      0.0294974789,      -0.229698977,       1.333466615,                 0,       253.1650882
          0,           0,        3516,      -5.953885181,      -2.962383457,      -3.034710673,     -0.6622086078,          6383.475,    0.005344517988,       1.353102099,                 0,                 0,                 0,     0.02949857478,     -0.2297003909,       1.333473503,                 0,        253.175703
